issueCount,codingDeliverablesHoursTotal,teamDistribution,standardDeviationCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,helpHoursTotal,nonCodingDeliverablesHoursStandardDeviation,commitMessageLengthStandardDeviation,nonCodingDeliverablesHoursTotal,averageNonCodingDeliverablesHoursAverageByStudent,teamMemberResponseCount,lateIssueCount,averageUniqueCommitMessagePercentByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,commitCount,standardDeviationCommitCountByWeek,standardDeviationMeetingHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageCommitCountByStudent,standardDeviationHelpHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByWeek,standardDeviationCommitMessageLengthTotalByWeek,standardDeviationInPersonMeetingHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,teamMemberCount,averageInPersonMeetingHoursTotalByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,inPersonMeetingHoursStandardDeviation,averageMeetingHoursTotalByStudent,standardDeviationUniqueCommitMessagePercentByWeek,standardDeviationResponsesByWeek,averageHelpHoursTotalByStudent,inPersonMeetingHoursAverage,averageCommitMessageLengthTotalByWeek,averageCodingDeliverablesHoursAverageByStudent,meetingHoursAverage,meetingHoursTotal,averageMeetingHoursAverageByWeek,averageMeetingHoursAverageByStudent,averageMeetingHoursTotalByWeek,averageResponsesByStudent,averageHelpHoursTotalByWeek,codingDeliverablesHoursStandardDeviation,teamLeadGender,commitMessageLengthAverage,averageCodingDeliverablesHoursTotalByWeek,meetingHoursStandardDeviation,commitMessageLengthTotal,standardDeviationMeetingHoursTotalByStudent,helpHoursAverage,standardDeviationMeetingHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationResponsesByStudent,standardDeviationHelpHoursAverageByWeek,averageHelpHoursAverageByWeek,femaleTeamMembersPercent,standardDeviationMeetingHoursAverageByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByWeek,uniqueCommitMessagePercent,nonCodingDeliverablesHoursAverage,inPersonMeetingHoursTotal,onTimeIssueCount,averageCommitCountByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,codingDeliverablesHoursAverage,averageInPersonMeetingHoursAverageByStudent,averageResponsesByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessageCountByWeek,averageInPersonMeetingHoursTotalByWeek,averageHelpHoursAverageByStudent,helpHoursStandardDeviation,standardDeviationCommitCountByStudent,uniqueCommitMessageCount,averageCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,SE Process grade
1,269.42857200000003,0,26.98967,13.184937,1.589796,68.714286,2.126029,0.0,150.0,2.840952,50,1,0.0,8.087506,0.702918,0,0.0,1.262542,18.777103,0.0,0.567969,2.3858650000000003,0.0,0.116023,1.44826,5,18.771429,3.371281,0.616117,33.514286,0.0,3.642157,13.742857,1.877143,0.0,4.780476,3.351429,167.571429,3.070522,3.21619,23.938776,10.0,9.816327,4.594606,0,0.0,38.48979600000001,1.44513,0,13.313673,1.374286,14.471014000000002,2.828855,2.19089,0.601442,1.155726,0.2,0.7254970000000001,0.0,3.659597,30.0,4.363095,0.0,3.0,93.857143,0,0.0,1.035207,5.388571,1.895714,7.1429,0.0,0.0,13.408163,1.344286,0.984073,0.0,0,53.885714,21.428571,7.557636,41.217532,7.219813999999999,1
3,358.214286,0,68.852625,8.191454,1.462698,89.214286,2.092514,0.0,95.571429,1.389286,66,0,0.0,10.490737,0.349167,0,0.0,0.631358,16.948802,0.0,1.094291,2.942606,0.0,0.50217,1.39254,6,16.333333,4.269815,1.106891,24.779762,0.0,5.830952,14.869048,1.484848,0.0,5.437897,2.2527060000000003,148.678572,2.102976,2.205357,24.779762,11.0,14.869048,7.078661,0,0.0,59.702381,1.4889059999999998,0,10.482947,1.351732,16.340633999999998,2.092857,1.0,0.494785,1.387401,0.1667,0.780651,0.0,6.888281,15.928571,4.548413,0.0,1.448052,98.0,3,0.0,1.442713,5.427489,1.4474209999999998,11.0,0.0,0.0,16.333333,1.320238,1.528183,0.0,0,59.702381,15.928571,11.487546,45.03667100000001,12.83367,1
4,209.428572,0,45.823134,6.1129419999999985,1.12209,51.5,1.224532,0.0,90.5,1.501323,58,0,0.0,5.3231730000000015,0.225065,0,0.0,0.197479,6.958871,0.0,0.666875,2.79318,0.0,0.310441,0.488846,6,10.976191,3.609712000000002,0.800007,14.285714000000002,0.0,4.109609,8.583333,1.135468,0.0,3.204823,1.477833,85.714286,1.493717,1.469882,14.285714000000002,9.6667,8.583333,7.18045,1,0.0,34.904762,0.8872190000000001,0,7.948388,0.8879309999999999,5.994328,1.655556,3.543382,0.160749,0.887963,0.1667,0.487913,0.0,4.6021410000000005,15.083332999999998,2.93373,0.0,1.560345,65.85714300000001,4,0.0,0.548391,3.610837,1.180403,9.6667,0.0,0.0,10.976191,0.969348,0.914809,0.0,0,34.904762,15.083332999999998,4.586363,48.215973,7.04968,1
2,329.4285720000001,0,28.853449,13.176372,1.810492,77.5,1.851559,0.0,137.428572,1.953349,69,0,0.0,10.415333,0.681391,0,0.0,0.850345,16.84658,0.0,0.483665,1.618382,0.0,0.5562590000000001,1.2228,6,22.75,3.4707800000000004,1.137012,25.964286,0.0,5.53022,12.916667,1.978261,0.0,4.491261,2.257764,155.78571499999995,2.1815290000000003,2.258516,25.964286,11.5,12.916667,4.7594080000000005,0,0.0,54.904762,1.576449,0,8.045972,1.123188,11.801198,1.6697400000000002,2.291288,0.53687,0.984227,0.1667,0.492267,0.0,9.025074,22.904762,4.466409,0.0,1.991718,136.500001,2,0.0,0.791654,4.774327,1.953807,11.5,0.0,0.0,22.75,1.178558,0.864842,0.0,0,54.904762,22.904762,6.610703,47.387652,5.0129790000000005,1
8,158.14285700000005,0,25.14166,10.966355,2.477424,30.642857,1.228231,0.0,120.5,1.775577,66,2,0.0,17.490130999999998,0.726801,0,0.0,1.105334,9.184838,0.0,0.512332,1.238594,0.0,0.894335,0.712421,6,30.614524,1.618144,1.293573,30.912143,0.0,5.178448,5.107143,2.783139,0.0,2.488276,2.810195,185.472858,2.345316,2.7595400000000003,26.496123,11.0,4.377551,3.127017,0,0.0,22.591837,1.328527,0,11.964599,0.464286,18.318734,1.649064,0.816497,0.177844,0.44252,0.1667,0.8780819999999999,0.0,12.165792,20.083333,2.262992,0.0,1.825758,183.687143,6,0.0,0.523329,2.396104,2.729779,9.4286,0.0,0.0,26.24102,0.457504,0.74107,0.0,0,26.357143,17.214285999999998,3.4299980000000003,16.310289,5.934413,0
4,164.0,1,10.74738,3.540786,1.579365,30.857143,1.4349809999999998,34.030021000000005,57.714286,2.2089950000000003,26,0,0.76554286,1.748339,0.553283,617,38.48721,0.787738,5.38748,123.4,0.636509,3.490728,1630.921287,0.295789,0.5550390000000001,3,13.714285999999998,6.059295,0.6661729999999999,15.904762,0.094301,0.31427,10.285714,1.582418,4185.5714,6.145503,1.835165,47.714286,1.804233,1.815476,5.3015870000000005,8.6667,3.428571,8.508958,0,47.4862,18.222222,1.10673,29299,4.677829,1.186813,2.493933,2.21164,0.471405,0.880042,1.161376,0.0,0.46482,88.6,3.092673,19.238095,6.277778,0.718,2.21978,41.142857,4,88.1429,1.147941,6.3076919999999985,1.57209,2.8889,24.204064,65.1429,4.571429,1.189153,1.47564,207.778343,443,54.666667,6.4126980000000025,2.686153,54.986743,5.719046,0
5,56.285714,1,3.4098550000000003,1.725625,1.5846559999999998,18.7,1.044871,54.108645,27.957143,1.379153,22,3,0.89315,1.930122,0.509189,155,11.863152,0.859418,5.367784,31.0,0.427179,1.22083,722.195254,1.292776,0.754318,3,12.47619,1.109205,1.387667,17.47619,0.131813,0.6849350000000001,6.233333,1.701299,958.375,2.762434,2.383117,52.42857100000001,2.269841,2.645503,5.825397,7.3333,2.077778,1.772144,0,49.4645,6.253968,1.5273,7667,6.602755,0.85,2.640842,1.200794,1.699673,0.474602,0.75,0.0,1.2755379999999998,26.0,7.116459,9.319048,2.4761900000000003,0.8323,1.270779,37.42857100000001,2,19.375,0.45529,2.558442,1.97328,2.4444,10.148892,16.5,4.15873,0.8827780000000001,0.734692,14.21267,129,18.761905,3.106349,1.464982,4.871594,3.441253,1
4,103.928571,1,10.015974,2.905933,4.763228,86.85714300000002,1.551984,101.483279,67.5,2.617725,26,0,0.8715,6.624356,2.214388,166,11.659224,2.297902,7.382411999999999,27.6667,1.789602,3.268255,1076.65941,0.093026,0.881574,3,40.285714,1.782257,2.26499,46.619048,0.15096500000000002,0.566558,28.952381,4.648352,1687.375,4.042989,5.379121,139.85714299999998,5.466931,5.410053,15.539682999999998,8.6667,9.650794,4.4439720000000005,0,81.3193,11.547619,2.410836,13499,2.250724,3.340659,6.965667999999999,2.62963,0.471405,2.380608,3.3048940000000004,0.0,0.571661,24.8333,2.179059,22.5,4.020503,0.8735,2.5961540000000003,120.857143,4,20.75,0.898482,3.997253,4.649471,2.8889,11.3901,18.625,13.428571,3.385582,3.958737,16.829207,145,34.642857,7.5,7.31107,15.034767,15.235268,1
6,122.71428600000002,1,11.492699,3.798794,2.468254,55.85714300000001,2.274731,51.457914,71.57142900000002,3.1714290000000003,25,2,0.79285,5.894299,1.339649,38,2.924988,2.792308,6.955642,6.3333,1.957807,3.046381,347.837925,1.724702,1.531888,3,22.380952,4.847778,2.75681,43.666667,0.188394,0.785674,18.619048,2.685714,287.3333,5.885714,5.24,131.0,4.657407,6.392593,14.555556,8.3333,6.206349,7.5259550000000015,0,45.3684,13.634921,7.288786,1724,30.6626,2.234286,11.451454,2.7063490000000003,1.699673,1.318416,1.97619,0.3333,5.691654,4.0,7.450821,23.857143,4.498677,0.6053,2.862857,67.14285699999999,4,6.3333,1.006279,4.908571,3.03545,2.7778,1.885618,4.6667,7.460317,2.632804,2.940476,2.808717,23,40.904762,7.952381,5.539842,25.208338,9.964108,0
1,330.571429,0,38.171155,1.98453,2.762245,105.428572,1.856685,25.407035,72.85714300000002,1.734694,42,0,0.65946667,7.762014,1.49226,153,33.792257,2.017081,5.00068,30.6,2.33983,6.823232000000001,1046.20133,0.8402620000000001,0.714383,6,18.940476,3.696445,2.233563,25.464286,0.262413,0.534522,17.571429000000002,2.705782,706.3333,7.870748,3.637755,152.78571499999995,3.709864,3.637755,21.826531,7.0,15.061225,9.139663,0,27.6993,47.22449,2.7105240000000004,4238,8.652764,2.510204,10.657801,1.7353740000000002,0.0,1.808698,2.538095,0.1667,1.236109,20.2,5.881832,12.142857,8.041497,0.6405,1.734694,113.642857,1,25.5,0.302316,7.870748,2.705782,6.0,20.344259,16.6667,16.234694,2.510204,3.934843,29.749622,98,55.095238,10.408163,10.487215,25.875114,16.378807000000002,0
2,140.28571399999998,0,17.220354,1.6569619999999998,1.632653,76.14285699999998,0.900793,61.355984,45.571429,1.302041,35,0,0.94028333,2.617978,0.523596,175,16.283085999999994,1.406666,1.1407120000000002,35.0,1.8221,3.444071,1542.343392,0.21248000000000009,0.162959,5,11.428571,0.6884060000000001,0.768779,19.857143,0.090677,0.0,15.228571,1.632653,1839.1667,4.008163,2.836735,99.285715,2.836735,2.836735,14.183674,7.0,10.877551,4.269111,1,63.0571,20.040816,3.102862,11035,9.609519,2.17551,7.0333289999999975,1.302041,0.0,1.4166379999999998,2.17551,0.2,1.372788,31.8,1.487362,9.114286,4.008163,0.9029,1.302041,57.14285699999999,2,29.1667,0.331392,4.008163,1.632653,5.0,13.072448,26.3333,8.163264999999999,2.17551,3.31724,23.358082,158,28.057143,6.510204,7.083191,4.818841,12.754703,1
2,206.142857,0,18.630272,4.080408,2.310204,61.14285699999999,2.556464,133.365873,96.857144,2.767347,35,0,0.70843333,4.260079,0.852016,191,21.835878,0.963559,9.504285,38.2,0.262497,3.726054,1755.1950190000002,0.531146,1.3577549999999998,5,16.171429,1.862835,1.499388,21.457143,0.257176,0.0,12.228571,2.310204,2845.3333,5.889796,3.065306,107.285715,3.065306,3.065306,15.326531,7.0,8.734694000000001,5.982696,0,89.3822,29.44898,1.631326,17072,4.035961,1.746939,4.817796,2.767347,0.0,0.615907,1.746939,0.2,0.576566,20.4,3.71802,19.371429,5.889796,0.5236,2.767347,80.85714300000002,2,31.8333,0.816082,5.889796,2.310204,5.0,5.899623,17.1667,11.55102,1.746939,0.960442,20.50756,100,41.228571,13.836735,3.079537,13.039845,1.837478,1
1,173.14285700000005,0,13.441251,8.789642,3.910204,37.428572,4.170824,33.770092,75.285715,2.346259,33,0,0.94483333,4.403129,0.673941,429,37.71273,0.6724939999999999,10.621734,85.8,0.591021,2.388771,1424.278814,1.317792,1.811919,5,25.957143,2.273422,1.811858,26.257143,0.044945,0.699854,7.485714,3.9329,2866.1667,5.378231,3.978355,131.28571499999998,3.95068,3.952721,18.755102,6.6,5.346939,3.886829,1,40.0862,24.734694,1.88306,17197,10.605601,1.134199,4.582871,2.362585,0.489898,0.474394,1.129592,0.4,1.438031,79.0,9.678042,15.057143,5.017007,0.9114,2.281385,129.78571499999998,1,71.5,2.144523,5.246753,3.917007,4.7143,35.084026,66.6667,18.540816,1.140816,1.297026,57.199301,391,34.628571,10.755102,2.37928,13.237115,4.085415,1
1,171.000001,0,15.220823,8.007961,1.471429,37.428572,3.503235,49.636319,71.428572,2.040816,35,0,0.96888,2.734884,0.546977,93,10.031949,0.858619,12.677475,23.25,0.965425,3.044165,256.40078,0.905681,1.811068,5,10.3,1.907595,1.187864,18.285714,0.040618,0.0,7.485714,1.471429,862.8,4.885714,2.612245,91.428572,2.612245,2.612245,13.061225,7.0,5.346939,4.751799,0,46.3871,24.428572,1.266846,4314,3.818323,1.069388,4.293094,2.040816,0.0,0.532524,1.069388,0.4,0.545475,22.5,6.339768,14.285714000000002,4.885714,0.9677,2.040816,51.5,1,18.6,1.601592,4.885714,1.471429,5.0,9.528903,18.0,7.357142999999999,1.069388,1.4170969999999998,7.3612160000000015,90,34.2,10.204082,2.66262,13.353162,6.757973,1
3,202.971429,0,23.248965,4.228505,4.89898,51.785714,2.504633,19.697975,61.214286,1.890051,33,0,0.91455,22.086065,4.562716,281,46.916297,4.425883,11.496015,56.2,1.5031290000000002,4.527639,1269.611325,1.966217,1.625016,5,31.942857,3.218315,5.567682,34.085714,0.095228,0.699854,10.357143,4.839827,1415.5,5.845612,5.164502,170.428572,5.159864,5.1954080000000005,24.34693900000001,6.6,7.397958999999997,6.393428,0,30.2242,28.995918,5.386103,8493,17.058985,1.569264,22.215727,1.779932,1.356466,1.653396,1.631973,0.2,2.286569,47.0,14.547207,12.242857,6.087279,0.8327,1.854978,159.71428600000004,3,46.8333,0.747264,6.150649,4.914286,4.7143,36.812211,39.1667,22.816327,1.520663,2.671741,43.517353,234,40.594286,8.744898,7.1636289999999985,24.070654,10.728942,1
2,114.71428600000002,0,8.992291999999997,2.111678,2.589796,49.642857,1.034704,62.198368,48.5,1.385714,35,0,0.96151667,5.835789,1.167158,191,15.268885999999998,1.054291,4.671319,38.2,0.705515,1.798458,934.541896,0.388206,0.667331,5,18.128571,1.167918,1.428143,21.671429,0.053562,0.0,9.928571,2.589796,2293.3333,3.2775510000000003,3.095918,108.357143,3.095918,3.095918,15.479592000000002,7.0,7.091837,2.75444,0,72.0419,16.387755,1.342705,13760,4.519256,1.418367,5.271453,1.385714,0.0,0.49609,1.418367,0.2,0.645608,36.0,2.717442,9.7,3.2775510000000003,0.9319,1.385714,90.642857,2,31.8333,0.422336,3.2775510000000003,2.589796,5.0,13.304135,30.0,12.94898,1.418367,1.10509,15.803797,178,22.942857,6.9285710000000025,2.480452,8.175424000000001,4.938603,1
1,156.928572,0,11.55904,3.402315,1.579592,76.35714300000002,1.210372,51.164411,44.892857,1.282653,35,0,0.996,2.56621,0.513242,70,18.198901,0.774998,4.501224,17.5,1.999317,2.311808,1158.123309,0.8690479999999999,0.6430319999999999,5,11.057143,3.919641,1.21416,16.235714,0.008,0.0,15.271429,1.579592,955.0,4.4836730000000005,2.319388,81.178572,2.319388,2.319388,11.596939,7.0,10.908163,6.171759,0,68.2143,22.418367,1.4259620000000002,4775,6.10393,2.181633,3.874992,1.282653,0.0,0.996926,2.181633,0.0,0.8719899999999999,17.25,6.0833330000000005,8.978571,4.4836730000000005,0.9857,1.282653,55.285714,1,14.0,0.680463,4.4836730000000005,1.579592,5.0,17.80337,13.8,7.897958999999997,2.181633,2.619394,12.539936,69,31.385714,6.413265,4.984629,27.437484,13.995218,1
3,158.28571499999995,0,12.70602,2.176748,2.206633,57.285714,2.110688,36.39739,67.428572,2.197551,33,0,0.77685,4.502625,0.817387,150,26.032032,0.772171,8.453764,30.0,1.467465,2.406421,882.949933,0.783015,1.5951,5,14.871429,5.036249,1.183565,14.571429,0.227362,0.451754,11.457143,2.253247,977.5,5.39102,2.207792,72.85714300000002,2.170918,2.284082,10.408163,6.6,8.183672999999999,5.909596,0,39.1,22.612245,1.1951459999999998,5865,3.6555800000000014,1.735931,4.2461980000000015,2.051531,0.8,0.972602,1.686735,0.2,0.7864180000000001,19.4,3.735216,13.485714000000002,4.668878,0.6467,2.0432900000000003,74.35714300000002,3,25.0,0.433676,4.796537,2.326939,4.7143,14.556404,16.3333,10.622449,1.907755,1.869478,27.378824,97,31.657143,9.632653,5.078804,23.574389,6.679484,1
1,284.285715,0,15.531537,39.638167,3.431633,48.857143,20.977702,55.518876,168.071429,5.541905,31,0,0.601325,11.975541,3.03128,60,16.881943,0.989572,54.039434,60.0,0.919716,4.472044,570.8241849999997,3.786894,9.0313,5,20.371429,7.030695,6.323733,21.514286,0.31235100000000005,0.728431,9.771429,3.285714,491.5,8.631428999999999,3.470046,107.571429,3.532993,3.505442,15.367347,6.2,6.979592,10.285822,1,32.7667,40.612245,3.125206,1966,14.602935,1.576037,4.3977580000000005,5.017517,0.7483310000000001,0.57681,1.636395,0.2,2.453784,32.0,22.610021,33.614286,9.739116,0.5333,5.421659,101.857143,1,15.0,7.842547,9.170507,3.341497,4.4286,10.735455,8.5,14.55102,1.529796,1.556431,0.0,32,56.85714300000001,24.010204,2.241184,50.949435,5.703991,1
1,218.285715,0,10.557827,1.039815,2.394728,49.285714,0.874969,143.784605,51.857143,1.510204,34,0,0.86465,4.653263,0.904644,206,21.507105,0.965647,3.813617,41.2,0.397935,1.7361240000000002,1140.821159,0.8990530000000001,0.514189,6,16.157142999999998,3.089039,1.708479,19.1,0.259992,0.638877,9.857143,2.37605,3191.5,6.2748300000000015,2.808824,95.5,2.810714,2.757143,13.642857,6.8,7.040816,4.434061,0,92.9563,31.183674,1.816459,19149,8.467899000000001,1.44958,5.403136,1.552041,0.4,0.225679,1.426871,0.1667,1.1660620000000002,29.6,6.607726,10.371429,6.276871,0.7184,1.52521,80.785715,1,34.3333,0.30392800000000003,6.420168,2.341497,4.8571,9.775252,24.6667,11.540816,1.446259,1.0361129999999998,35.402825,148,43.657143,7.408163,1.865311,22.052183,2.90952,1
1,168.5,0,14.843056,4.3153739999999985,3.269825,109.928572,1.876774,60.716966000000006,46.5,1.207908,37,0,0.87705,8.682564,1.622126,233,21.458617,2.247905,4.821958,38.8333,2.293721,2.434096,1362.778748,1.212429,0.58741,6,19.928571,1.445288,2.475298,25.880952,0.237125,0.8806309999999999,18.321429,3.23166,2069.5,4.662132,4.196911,155.28571499999995,4.189164,4.363237000000002,22.183674,6.1667,15.704082,3.730905,0,53.2918,24.071429,3.706942,12417,13.480502,2.971042,13.660548,1.211224,1.950783,1.787079,2.9954810000000003,0.1667,1.76692,31.0,10.862389,7.75,4.57551,0.7897,1.256757,119.571429,1,38.8333,0.735222,4.554054,3.049887,5.2857,16.79699,30.8333,17.081633,2.675312,3.929064,27.248343,184,28.083333000000003,6.642857000000001,10.072943,12.620468,16.656481,1
1,218.0,0,12.359826,4.5689449999999985,2.4112240000000003,57.0,2.04878,59.89881,75.928572,1.819728,41,0,0.95161667,4.979613,0.879862,274,25.361826,0.922059,8.327319000000001,54.8,1.072718,2.441114,2707.066519,0.7510560000000001,1.176035,6,16.345238000000002,3.5725830000000003,1.422811,18.25,0.043618,0.349927,9.5,2.391986,3924.1667,5.269274,2.670732,109.5,2.697619,2.659297,15.642857,6.8333,8.142857000000001,5.349393,0,85.9307,31.142857,1.435506,23545,4.516739,1.390244,5.01935,1.838776,0.372678,0.54568,1.407143,0.1667,0.594847,52.2,5.511956,12.654762,5.42381,0.9526,1.851916,98.071429,1,45.6667,0.7353689999999999,5.3170730000000015,2.379252,5.8571,25.111418,43.5,14.010204000000002,1.380952,1.558592,63.00285699999999,261,36.333333,10.846939,2.960626,25.338882,7.577153999999997,1
1,169.14285700000005,0,15.784154,2.539443,2.643197,71.714286,1.846467,82.344092,101.214286,2.409864,42,0,0.86168333,3.63984,0.8267639999999999,174,18.475209,1.254067,7.3246410000000015,29.0,1.051345,2.338003,1986.672714,0.755263,1.046377,6,17.928570999999994,2.33367,1.526226,28.607143,0.167224,0.755929,11.952381,2.561224,1865.1667,4.027211,4.086735,171.64285800000005,4.116327,4.086735,24.520408,7.0,10.244898,5.0606300000000015,0,64.3161,24.163265,2.946447,11191,10.423658,1.707483,8.572169,2.435034,0.0,0.7707470000000001,1.7353740000000002,0.0,1.489094,24.5,5.28684,16.869048,4.041497,0.8448,2.409864,107.571429,1,29.0,0.427013,4.027211,2.561224,6.0,17.978382,24.6667,15.367347,1.707483,1.743143,16.278821,147,28.190476,14.459184,4.750151,16.335693,7.359416,1
3,155.571429,0,10.821668,5.880668,1.626871,43.92857100000001,2.583352,77.360897,73.428572,1.777778,41,1,0.94286667,2.032893,0.475954,134,14.884742,0.61736,9.047274,33.5,0.68133,1.881254,1585.250392,0.202435,1.278401,6,10.833333,2.024903,0.7996880000000001,17.630952,0.06969299999999999,0.638877,7.321428999999997,1.585366,1696.8333,3.738662,2.580139,105.785715,2.6299810000000003,2.598639,15.112245,6.8333,6.27551,3.894351,0,75.9776,22.22449,0.953874,10181,2.667968,1.0714290000000002,3.007487,1.809767,0.372678,0.568102,1.110107,0.3333,0.484333,30.0,1.6911470000000002,12.238095,3.908601,0.8955,1.790941,65.0,2,22.3333,1.014318,3.794425,1.581066,5.8571,12.840907,20.3333,9.285714,1.072562,1.052885,33.357908,120,25.928571,10.489796,3.142261,14.455185,4.774819,0
2,251.0,0,12.813816,5.4280300000000015,2.644315,50.964286,1.322423,105.444118,50.142857,1.023324,49,0,0.95458333,5.588857,0.798408,251,21.090414000000006,0.670744,3.340867,35.8571,0.8825559999999999,1.830545,1935.529335,0.301739,0.477267,7,18.510204,2.931985,1.074098,22.612245,0.050246,0.0,7.280612,2.644315,3388.1667,5.122449,3.230321,158.28571499999995,3.230321,3.230321,22.612245,7.0,7.280612,4.86449,0,80.992,35.857143,1.043813,20329,2.803022,1.040087,4.695208,1.023324,0.0,0.265032,1.040087,0.0,0.400432,34.0,2.112171,7.163264999999999,5.122449,0.9482,1.023324,129.571429,2,41.8333,0.775433,5.122449,2.644315,7.0,19.77372,40.0,18.510204,1.040087,1.081825,28.098951,238,35.857143,7.163264999999999,1.855222,20.523896,6.1778910000000025,1
2,166.14285700000005,1,12.505259,2.555995,2.761905,51.0,1.467718,43.65054,56.14285699999999,2.673469,21,1,0.68698333,2.913725,0.971242,605,69.017912,0.8167800000000001,3.943478,100.8333,1.241156,4.1684199999999985,1341.530801,0.362911,0.563354,3,19.333333,3.349606,1.587936,26.571429,0.226544,0.0,17.0,2.761905,3199.6667,7.911564999999999,3.795918,79.714286,3.795918,3.795918,11.387755,7.0,7.285714,6.244816,0,31.7322,23.734694,1.772811,19198,6.651684,2.428571,2.45034,2.673469,0.0,0.728431,2.428571,0.0,0.950241,53.8333,2.540377,18.714286,7.911564999999999,0.5306,2.673469,58.0,1,100.8333,0.8519979999999999,7.911564999999999,2.761905,3.0,22.281657,54.1667,8.285714,2.428571,2.014685,103.584775,321,55.380952,8.020408,2.185294,23.447244,8.688095,1
2,135.85714299999998,1,14.940002,5.685037,2.047619,8.228571,4.162815,34.643517,72.657143,3.459864,21,0,0.76718333,4.940462,1.646821,362,30.44485,0.8608870000000001,18.976625,60.3333,0.456863,4.9800010000000015,1138.137465,1.197472,2.710946,3,14.333332999999998,2.966189,2.531435,17.880952,0.13163699999999998,0.0,2.742857,2.047619,2618.3333,6.469388,2.554422,53.64285699999999,2.554422,2.554422,7.663264999999999,7.0,1.17551,6.75855,0,43.3978,19.408163,1.917812,15710,7.368423,0.391837,2.582661,3.459864,0.0,0.326308,0.391837,0.3333,1.052632,44.3333,8.382305,24.219048,6.469388,0.7238,3.459864,43.0,2,60.3333,1.895012,6.469388,2.047619,3.0,20.931767,44.8333,6.142857,0.391837,0.7122189999999999,58.402816,262,45.285714,10.379592,0.978924,20.763325,3.198044,1
2,235.571429,0,19.568502,3.4402129999999995,2.360018,46.428572,1.055045,62.838575,40.714286,0.957058,44,1,0.86918333,8.015967,0.873675,358,46.782,0.703557,4.825351,59.6667,1.238366,2.250049,2202.824759,1.2818200000000002,0.696602,6,17.511905,2.874748,1.926162,17.297619,0.162485,1.979487,7.738094999999999,2.387987,3218.5,5.423469,2.358766,103.785715,2.3536200000000003,2.388605,14.826531,7.3333,6.632653,4.9151370000000005,1,53.9413,33.653061,1.5793,19311,4.6056050000000015,1.055195,6.724683,0.8388399999999999,0.471405,0.674193,0.93505,0.3333,0.724101,47.3333,8.685786,6.785714,5.293975,0.7877,0.925325,105.071429,1,59.6667,0.345687,5.353896,2.434099,6.2857,35.989196,47.3333,15.010204000000002,1.08631,1.760887,59.815457,282,39.261905,5.8163269999999985,5.623699,19.571849,8.64312,1
2,245.42857200000003,0,30.194472,5.283212000000002,2.641497,80.64285699999998,1.196236,51.560958,63.785714,1.518707,42,0,0.95761667,20.286248,2.290559,197,22.139081,1.532887,5.614064,39.4,0.90966,4.8614440000000005,1515.739689,2.725501,0.802009,6,21.464286,3.803152,6.98769,24.244048,0.088531,1.414214,13.440476,3.066327,2166.1667,5.843537,3.463435,145.46428600000004,3.302381,3.463435,20.780612,7.0,11.520408,7.3148339999999985,0,65.9746,35.061225,2.4355130000000003,12997,2.872016,1.920068,12.618136,1.43424,0.0,1.6457119999999998,1.78322,0.1667,0.410288,37.8,19.078505,10.630952,5.768934,0.9594,1.518707,128.78571399999998,2,32.8333,0.620684,5.843537,3.066327,6.0,22.320892,31.6667,18.397959,1.920068,2.325332,33.278221,189,40.904762,9.112245,11.001969,26.622061,6.367623,1
1,174.14285800000005,0,10.522966,3.098212,1.465646,39.142857,1.013657,86.730626,44.285714,1.159184,40,1,0.97345,2.568714,0.476109,157,16.747304999999994,0.716942,4.213411,26.1667,0.702217,1.837119,1253.835183,0.644405,0.724916,6,9.654762,2.761568,1.027664,17.738095,0.038831,0.699854,6.52381,1.448214,2072.0,4.365306,2.660714,106.428572,2.69966,2.676871,15.204082,6.6667,5.591837,4.439806,1,79.1847,24.877551,1.278671,12432,4.841302,0.978571,3.828584,1.079252,0.745356,0.489261,1.012585,0.8333,0.684553,25.0,3.659954,7.3809520000000015,4.433333,0.9554,1.107143,57.928572,0,26.1667,0.464685,4.353571,1.493537,5.7143,15.993922,25.1667,8.27551,0.960544,1.077903,13.933373,150,29.02381,6.326531,2.616586,19.503953,5.037051,1
